client_id,date,montant,libelle,gt_categorie,gt_mensonge
1830,2024-01-29,65843.0,pmt envOiREF7671096AGKRI653****17,MOMO,0
1830,2024-01-30,-3060.0,pAImT/mOTO-shArp,TRANSPORT,0
1830,2024-01-30,-1657.0,dEPbenskIn*REF680026*AGEBW*TPE40244,TRANSPORT,0
1830,2024-01-30,-27033.0,tRAnSfert-fmLL*TPE89018*654****79,PARI,1
1830,2024-01-30,-44859.0,aCH*TpE  ENvOi/REF3895246/TPE1083/675****87,MOMO,0
1830,2024-02-01,-4455.0,mOTO taXI REF2295094 AGKRI 10/01,TRANSPORT,0
1830,2024-02-02,-5181.0,vIr*Acht-DiVeRS*REF6062291*ABAF*667****92,PARI,1
1830,2024-02-02,-41277.0,VIR.FaCTuRE_nEo*REF3413024*AGYDE*15/111,ELEC,0
1830,2024-02-04,-52070.0,eNcaSxt dPnS perSo REF1477116 AGBER TPE66504 691****18,DASH,1
1830,2024-02-05,-9758.0,C*mWAterXREF100308*TPE79149*12/08,EAU,0
1830,2024-02-06,-867.0,pAimT.FRaiS dCVREF683769AGEBW,AGIOS,0
1830,2024-02-07,-49924.0,deP momO REF2958245 692****24,MOMO,0
1830,2024-02-08,9472.0,dEB  ORMON/eNvoi*REF7353743*TPE616550*682****57,MOMO,0
1830,2024-02-08,-66062.0,rEt gaBenVOiE.mOmO*au,MOMO,0
1830,2024-02-11,-11881.0,OPR  fRs ReJetpRLv*REF3328940,AGIOS,0
1830,2024-02-13,-7675.0,pAiMTmIsE_MOtO_Bet REF572305 TPE50315 690****14,PARI,0
1830,2024-02-14,-18923.0,pAimt mOmO tR,PARI,1
1830,2024-02-16,-1886.0,deb-frS**dEcOuv/AGYD,AGIOS,0
1830,2024-02-18,-38762.0,dXB PRov_MAi,PARI,1
1830,2024-02-23,-75190.0,momO/trAnsREF62625,DASH,1
1830,2024-02-24,-4306.0,DEb FR rEjeT pRlV,AGIOS,0
1830,2024-02-25,110171.0,pMT Vrt salREF907433AGMA$,SALAIRE,0
1830,2024-02-25,-15567.0,aCH.tpEaCH  mCheREF12242505AGBUETPEE81372682****76,PARI,1
1830,2024-02-26,-33730.0,ENEO*PreAid REF956,ELEC,0
1830,2024-02-28,-29240.0,aCHtDIvERS*REF5265368*TPE77776*677****61*21/02,PARI,1
1830,2024-02-28,-9225.0,AGIoSREF5745854TPE57793,AGIOS,0
1830,2024-03-03,-13326.0,deB.TrSF.fAM,PARI,1
1830,2024-03-05,-10024.0,opRnJanGuIREF9824394TPE1131319/06,NJANGUI,0
1830,2024-03-07,-40260.0,deb COurANT/REF5070881/AGBUE/11/04,ELEC,0
1830,2024-03-11,-9298.0,EncaSSxtpAIeMeNt*CaMWAteRAGKRI0401,EAU,0
1830,2024-03-12,15357.0,DPNS_peRSo*AGGAR*TPE51265*03/02,DASH,1
1830,2024-03-13,-11993.0,ret_GAb_wATer/REF54038,EAU,0
1830,2024-03-15,-13792.0,Frais-rejET.PrLv/AGEEBW/TPE30563/10/11,AGIOS,0
1830,2024-03-16,-9640.0,cHoP_DOn*Finish*R,CHOP,0
1830,2024-03-19,-12405.0,PAi$t EaUREF19096228AGKRI,EAU,0
1830,2024-03-20,-5250.0,aCh*MRCh*REF1430354*AGBAF*PE4017,CHOP,0
1830,2024-03-21,7055.0,VIr.achhAt/BouTique REF959871 AGKRI,DASH,1
1830,2024-03-21,637697.0,pAIETPE8,SALAIRE,0
1830,2024-03-23,-10355.0,ENcAsXt/coURseS*mENage*REF6363372*TPE6810,CHOP,0
1830,2024-03-25,27251.0,TrF tRsFF FAm,DASH,1
1830,2024-03-26,-60940.0,PRovMaisonREF5554628TPE35207659****1808/07,DASH,1
1830,2024-03-27,23118.0,pAimt*TRfFMl694****64,DASH,1
1830,2024-03-29,-96082.0,PimTOM*RET/nga/REF7747566/AGGAR/TPE73593/672****16,MOMO,0
1830,2024-03-29,8058.0,MomO/seNd_SHarP-sHARP*RE,MOMO,0
1831,2024-01-01,399497.0,Ach Tpe/viRT*RF7198186*AGGAR,SALAIRE,0
1831,2024-01-06,-3817.0,tRF AgIOs/1X/01,AGIOS,0
1831,2024-01-12,-4026.0,Ach TPe ParI fOOT REF6920123,PARI,0
1831,2024-01-13,-1252.0,mOTO taXiAGGARTPE48570,TRANSPORT,0
1831,2024-01-17,75947.0,dEb*acHAT*dIvErSREF1886595AGKRITPE41906677****3811/01,DASH,1
1831,2024-01-17,-5139.0,mISe*MelBEtREF63990,PARI,0
1831,2024-01-19,-69371.0,Opr REtr oM*REF3323946*691****40,MOMO,0
1831,2024-01-20,-816.0,VIR tAxI f,TRANSPORT,0
1831,2024-01-24,20688.0,trf.RmB  PRET*TPE,DASH,0
1831,2024-01-30,-23157.0,COUrseS M*nage,CHOP,0
1831,2024-01-31,38653.0,DeP/PeRS,DASH,1
1831,2024-02-01,-13703.0,Com*decOuvREF384130GBAFTPE6526902//01,AGIOS,0
1831,2024-02-02,86565.0,aC$/TPE_mt$/cA,MOMO,0
1831,2024-02-05,-12396.0,PMT*fR*REjET*PRlvREF8210183TPE47607,AGIOS,0
1831,2024-02-09,-2476.0,moTO.sHaRp*AGYDE*TPE55297*25/01,TRANSPORT,0
1831,2024-02-10,-23246.0,TRF moMo tRSF,PARI,1
1831,2024-02-15,-1662.0,pMt  CHopdON fINIsHREF2234857AGBAFTPE8511416/09,CHOP,0
1831,2024-02-17,62745.0,pMT pRet dasH viTe TPE49150 07/11,DASH,0
1831,2024-02-20,-6469.0,PAim.rtr AGER TPE12536 693****30 04/01,MOMO,0
1831,2024-02-22,946136.0,pMT.PAIEREF2811140AGMARTPE712526/09,SALAIRE,0
1831,2024-02-23,-2107.0,PAiMtfrs REjeT-PrlvREF152874202/06,AGIOS,0
1831,2024-02-23,-21697.0,ACh-TPE_proV*aLIMENt*REF45944594*AXMAR,CHOP,0
1831,2024-03-08,-5320.0,fR rEJEt PRELeVem,AGIOS,0
1831,2024-03-09,-23201.0,pMt/dasH*sauVe-MOI/AG,DASH,0
1831,2024-03-10,586961.0,ENcaS9t vrt 11/09,SALAIRE,0
1831,2024-03-13,-46981.0,opr DEPenSE pErsO*AGEBW*669****92*21/06,DASH,1
1831,2024-03-14,-1349.0,BEnSkiNA,TRANSPORT,0
1831,2024-03-15,72689.0,Ach TPE EnvoiE MOMO Au BOsREF7927094AGDLA680****1611/09,MOMO,0
1831,2024-03-15,47912.0,AC$ TpE A,DASH,1
1831,2024-03-19,-54612.0,*ReT fML*AGMAAR,DASH,0
1831,2024-03-20,-20209.0,paRI-pOUR*gAgnER  sHaRP/666****46,PARI,0
1831,2024-03-20,937630.0,PAImT  pA,SALAIRE,0
1831,2024-03-22,-19132.0,ACh_tPe_ChOP  MArChe AGBUE,CHOP,0
1831,2024-03-22,90920.0,PaIe msL,SALAIRE,0
1831,2024-03-26,80649.0,DEb*DepOt*REF8912913*AGEBWW*674****65,MOMO,0
1832,2024-01-01,26327.0,acHT*MRch*REF20614*AGGAR*TPE91322*678****74,DASH,1
1832,2024-01-12,-1278992.0,llOyEr/REF7475,LOYER,0
1832,2024-01-16,-66496.0,dEPpERSo*REF8825924*AGBER*TPE3689*25/09,DASH,1
1832,2024-02-11,-1951.0,trF CHop dU,CHOP,0
1832,2024-03-01,-60872.0,trf*rET/FAMZREF7038650/663****16,DASH,0
1832,2024-03-15,-6019.0,RET/gab_,EAU,0
1832,2024-03-15,-9207.0,aCH tPe  agI,AGIOS,0
1832,2024-03-22,-39525.0,ENcAS$t_FaCt*eNEO*REF3119972*12/2,ELEC,0
1832,2024-03-24,-2056.0,ENCaSXT eNeoREF7612953AG,ELEC,0
1833,2024-01-03,661543.0,sALREF1603302TPE32517,SALAIRE,0
1833,2024-01-04,678844.0,Vir/AGBUE,SALAIRE,0
1833,2024-01-04,-3069.0,aCH/Tpe_CaRbREF921867418/08,TRANSPORT,0
1833,2024-01-04,-332890.0,RET gaB lOYERR meZSUel,LOYER,0
1833,2024-01-05,-4743.0,caRBuran,TRANSPORT,0
1833,2024-01-06,-28271.0,rETr-oM/REF6877187/,MOMO,0
1833,2024-01-10,-33991.0,njangui/REF5689446/AGBUE/02/05,NJANGUI,0
1833,2024-01-11,-17173.0,REt Gab MRCH ChP MaMMAREF1508452,CHOP,0
1833,2024-01-13,-1488.0,acH*tpE_paIE*eneO*REF5869011*TPE43525,ELEC,0
1833,2024-01-15,-9992.0,ViR*Bet leSMBom/REF,PARI,0
1833,2024-01-16,62592.0,TrANSfErTMtn.,MOMO,0
1833,2024-01-18,-7644.0,pAimt-COTis tONtIne/AGBER/TPE74007/19/04,NJANGUI,0
1833,2024-01-18,-2175.0,ENCasXT BeNskin 14/05,TRANSPORT,0
1833,2024-01-21,-62205.0,ACH*tPe*Om  cAsH  POUr  MOlA/REF4431030/AGBAF/13/06,MOMO,0
1833,2024-01-22,-18610.0,eNcaSXtFct,ELEC,0
1833,2024-01-23,-4105.0,encAsxt Ach MRcH REF3632087 AGBUE 25/05,CHOP,0
1833,2024-01-24,96725.0,pAImt om*poUr  Le/mBoM/TPE62256/685****45,MOMO,0
1833,2024-01-25,-26738.0,coT TONtINe12/X3,NJANGUI,0
1833,2024-01-25,18218.0,Opr_Ret.OREF677761AGBUET,MOMO,0
1833,2024-01-26,-18266.0,dEB prv AlIm,CHOP,0
1833,2024-01-26,-4255.0,eNcASxt  Moto.TAxi/REF5430355/AGDLA,TRANSPORT,0
1833,2024-01-28,-36551.0,TRf.NJaNgui DU.,NJANGUI,0
1833,2024-01-28,85458.0,oPR MTN CAsH deYREF7155828TPE977474,MOMO,0
1833,2024-01-28,-45947.0,acH*tPecOT  tONtInEREF4917561AGKRITPE73341,NJANGUI,0
1833,2024-01-29,-46925.0,trf NJANGuidu_MoIs*REF6688674*TPE42248,NJANGUI,0
1833,2024-02-01,-27693.0,PaImT*MarCHE cHOpmaMa AGKRI TPE16102,CHOP,0
1833,2024-02-01,-40548.0,iR*tOnTinElES_Mbom*REF7952468*AGBUE*24/01,NJANGUI,0
1833,2024-02-01,349528.0,rET-GaB  vIRT/Sal.e,SALAIRE,0
1833,2024-02-03,-66416.0,om pour LE,MOMO,0
1833,2024-02-05,-4861.0,benSkiN AGNGD TPE69578 1/09,TRANSPORT,0
1833,2024-02-08,-29154.0,VIr mAIn,NJANGUI,0
1833,2024-02-08,-15197.0,ACh tpE-tOntiNE.Les  mbOM/REF7031752/TPE2251,NJANGUI,0
1833,2024-02-09,-11803.0,DEb  aChT/mch TPE3692 15/02,CHOP,0
1833,2024-02-10,5058.0,PMt mOMO  seNd.SHArp-shARPAGEBWTPE85116675****39,MOMO,0
1833,2024-02-10,-6374.0,deB/EAuAGBERTPE57962,EAU,0
1833,2024-02-11,-14881.0,FAcENEOREF249$096,ELEC,0
1833,2024-02-12,29890.0,rEmbOURSemEnt  prET/R,DASH,0
1833,2024-02-13,34359.0,trfMTN*CaShdEy/AGEBW/TPE34951/670****42,MOMO,0
1833,2024-02-15,-6718.0,Factcamwater TPE7218,EAU,0
1833,2024-02-15,-42238.0,enCasxT.faCtuRe*eNEoREF134646,ELEC,0
1833,2024-02-15,-42684.0,trF NjanGUI qUarTiER,NJANGUI,0
1833,2024-02-17,-42597.0,Ret/gab-NjZNGuI/dEs-sIstAS TPE25088,NJANGUI,0
1833,2024-02-19,-14255.0,OPR NjANGui dU mOIs/REF4763733,NJANGUI,0
1833,2024-02-19,-2847.0,TrF.pROvisiON/AlIMentAGBERTPE93609,CHOP,0
1833,2024-02-20,-4297.0,pMT TaXi RE,TRANSPORT,0
1833,2024-02-21,287577.0,opr Paie MEns*REF5954321*AGBUE*19/09,SALAIRE,0
1833,2024-02-22,-4253.0,encAsxt eNEO/REF3003701/AGYDE/TPE6272/07/09,ELEC,0
1833,2024-02-24,-4792.0,encASXt,CHOP,0
1833,2024-02-27,-851350.0,vir loYer010,LOYER,0
1833,2024-02-27,-13623.0,COTIs_TONTINE TPE98708,NJANGUI,0
1833,2024-02-27,-39705.0,NjANGuI*,NJANGUI,0
1833,2024-02-29,591704.0,PmT Pie0901,SALAIRE,0
1833,2024-03-01,-16597.0,trF CHOp-mcHeREF305,CHOP,0
1833,2024-03-03,14109.0,aCH tPE reTRAiT om REF5470240 9PE55734 670****78,MOMO,0
1833,2024-03-03,-7566.0,reTgAb/aCh.BouTiQUe*REF6330791*TPE32648*662****17*18/11,PARI,1
1833,2024-03-04,-4064.0,aCHtPe  MOtO-TAXIREF6310672AGEBWTPE2539013/06,TRANSPORT,0
1833,2024-03-05,-8576.0,eNVoI/REF8289967/AGKR,MOMO,0
1833,2024-03-05,-15725.0,Vir nJaNgui,NJANGUI,0
1833,2024-03-06,26738.0,RETGab*pa$E-MENs*REF3792880*AGNGD,SALAIRE,0
1833,2024-03-07,-1925.0,VIRCARB/REF1226054/20/11,TRANSPORT,0
1833,2024-03-09,-1333.0,trf_dpT  bensKin REF4781719 AGGAR,TRANSPORT,0
1833,2024-03-09,-15529.0,deb.ONA/ChOp,CHOP,0
1833,2024-03-10,-4827.0,ACh tpE MOtO tAxIREF8885218AGKRITPE7991606/08,TRANSPORT,0
1833,2024-03-12,-54031.0,trsFmtn mOmo*REF6997674*AGYDE*TPE21551*10/05,MOMO,0
1833,2024-03-14,-30162.0,reT-GAb_PmuC/pArI AGGAR 06/11,PARI,0
1833,2024-03-15,-2702.0,CArbU19/111,TRANSPORT,0
1833,2024-03-16,-43629.0,NJaNguIuArTiERAGNGD15/08,NJANGUI,0
1833,2024-03-17,-2807.0,CARb/REF3,TRANSPORT,0
1833,2024-03-22,-3746.0,ret ggaB bENSKiNREF9621249AGBAF,TRANSPORT,0
1833,2024-03-22,-27039.0,pmTcOTis/NJAngUi/RE,NJANGUI,0
1833,2024-03-23,-6851.0,tntinE*Les.MBOM/REF718315/17/01,NJANGUI,0
1833,2024-03-25,80935.0,oppR.oM_rTR/ngA REF5752596 AGBER TPE67888 66****80 13/04,MOMO,0
1833,2024-03-28,-23508.0,VIR Cotis ttonTiNE*REF8765520*AGDLA*14/11,NJANGUI,0
1833,2024-03-29,-47848.0,OpR daSH aVaNt salR/AGMAR/695****72/22/02,DASH,0
1833,2024-03-29,-30564.0,retrait_OMREF3388,MOMO,0
1833,2024-03-29,-3606.0,Deb$rOv_MaISon*REF041895,PARI,1
1834,2024-01-01,-3189.0,cArbUREF5509875,TRANSPORT,0
1834,2024-01-01,-1536.0,dEb_momO tr,PARI,1
1834,2024-01-02,-364990.0,Vir/MaISon REF43154433 AGGGAR,LOYER,0
1834,2024-01-03,-29368.0,aC$*ttpE_CHOp  DoN/finisH/REF2353957,CHOP,0
1834,2024-01-04,-9940.0,CH  tPE.wATER REF5620631 AGNGD 03/09,EAU,0
1834,2024-01-07,-837148.0,LOYr TPE92290 04/10,LOYER,0
1834,2024-01-07,-90118.0,om cAsH poUr MoLaREF1187948TPE64489663****84,MOMO,0
1834,2024-01-07,-13746.0,AgiOSREF,AGIOS,0
1834,2024-01-10,-7599.0,PAIMT  PMt*EEo TPE41Z88 12/08,ELEC,0
1834,2024-01-15,-26756.0,reT GAb tO$tin,NJANGUI,0
1834,2024-01-20,-91028.0,tRf Mtn CaSH DEY,MOMO,0
1834,2024-01-21,-18619.0,aCh/tPE EneO_PrePaiD/REF4215874/AGGAR/27/07,ELEC,0
1834,2024-01-24,-9289.0,cHOX-dOn  F,CHOP,0
1834,2024-01-24,-1705.0,aCh-tPPE-clANDO 26/0,TRANSPORT,0
1834,2024-01-26,162864.0,PAiMt salR/REF413418/AGBER/TPE66614,SALAIRE,0
1834,2024-01-27,-18639.0,PaiMtpArI-fooT*TPE72938,PARI,0
1834,2024-01-28,-4378.0,cHoP/DU.jOuRREF7189370AGDLATPE3631404/02,CHOP,0
1834,2024-01-29,34373.0,pAImt/VrT.Salaire/REF6857768/AGBER/TPE7600,SALAIRE,0
1834,2024-02-01,431360.0,DEB VRT Sal*,SALAIRE,0
1834,2024-02-03,-3779.0,be9skiNAGBU16/03,TRANSPORT,0
1834,2024-02-05,911584.0,rEt aB paIe/REF2132458,SALAIRE,0
1834,2024-02-05,-1430686.0,TRf-loye,LOYER,0
1834,2024-02-10,-10641.0,Ret   Gab onA,CHOP,0
1834,2024-02-14,-5935.0,chOp_mRcH/REF7562410/AMARTPE97403/21/11,CHOP,0
1834,2024-02-17,-82219.0,pmt CASH*oUT.oM*REF631623*AGDLA*665****96,MOMO,0
1834,2024-02-17,-48525.0,cotIS_tonTINe*REF1752956*25/09,NJANGUI,0
1834,2024-02-21,-53258.0,PAimt*eNVo,MOMO,0
1834,2024-02-23,-40762.0,opr maiN NjANgui*AGGAR*,NJANGUI,0
1834,2024-02-24,-7335.0,ret/GAB*cOuRSes/menaGeR,CHOP,0
1834,2024-02-27,-27174.0,TRF_PmT lOyER-BLR/REF3137285/AGBAF,LOYER,0
1834,2024-02-28,96592.0,ACH*tpEDep*mOMo,MOMO,0
1834,2024-02-29,492821.0,paIIe.*eNS,SALAIRE,0
1834,2024-03-02,-7170.0,ENcAsxt/PAiEmEnt_CaMWAteR REF414152 AGBER TPE83619,EAU,0
1834,2024-03-03,-9515.0,VIr_agI9s,AGIOS,0
1834,2024-03-03,-13773.0,ACH TpE AcH bOutIque*AGKRI*TXE71024*695****8X*03/07,PARI,1
1834,2024-03-03,-24283.0,paIMt CHOP,CHOP,0
1834,2024-03-04,-53964.0,ENvOIE-mOmo-Au BOs,MOMO,0
1834,2024-03-05,-2030.0,VIr/mOTO.SSHaRp/R,TRANSPORT,0
1834,2024-03-05,76950.0,CASH/oUT.Om,MOMO,0
1834,2024-03-07,-4761.0,vIr TaXiREF89005304/04,TRANSPORT,0
1834,2024-03-08,-1541.0,Taxi fORtt*REF693431*AGDLA*TPE4618,TRANSPORT,0
1834,2024-03-08,-31622.0,deb EneO PreP9id/07,ELEC,0
1834,2024-03-10,-24598.0,acht mRCH/REF8871883/AGEBW,CHOP,0
1834,2024-03-12,61158.0,rffml/REF917137,DASH,1
1834,2024-03-13,-16746.0,ENCAsXTPRovchoP,CHOP,0
1834,2024-03-14,249315.0,TrfpaIe*MEnS*REF5380817*TPE53202*11/09,SALAIRE,0
1834,2024-03-15,59991.0,aCh*TPe  pETiT  DasH*sHaRP*AGBAF*TPE97833*693****88,DASH,0
1834,2024-03-18,-7964.0,vIR  OM*cASh  Pour,MOMO,0
1834,2024-03-20,742304.0,EncASXT.vIRt-SaL*EmPlOY,SALAIRE,0
1834,2024-03-21,-49003.0,PAiMT EnvOiE_MoMo_au_bOss*AGKRI*682****53,MOMO,0
1834,2024-03-22,-50835.0,oM-pour  LE_mBOM,MOMO,0
1834,2024-03-23,-11485.0,ret/Gab eNEo-PRepAiD*AGBAF*18/08,ELEC,0
1834,2024-03-24,-3210.0,$lanDO*REF52,TRANSPORT,0
1834,2024-03-27,-1468337.0,PMt lOYER*RE,LOYER,0
1834,2024-03-30,-774552.0,PaIeMENT Lo,LOYER,0
1835,2024-01-01,-22315.0,tRsF MTn MOmo REF3041598 AGGAR TPE95778 27/07,MOMO,0
1835,2024-01-02,71671.0,aCH-tpe  ORg MON eNvOi*66****96*27/02,MOMO,0
1835,2024-01-03,-2334.0,pMTClAndOREF9385525AGGARTPE6330,TRANSPORT,0
1835,2024-01-05,504286.0,PaimT.vIReMEnt/REF8783,SALAIRE,0
1835,2024-01-05,-9270.0,tRF_WaT*RREF7011956,EAU,0
1835,2024-01-06,97031.0,VirT sAL EmpLOyEUR REF9092978,SALAIRE,0
1835,2024-01-06,-568657.0,loYeR/11/08,LOYER,0
1835,2024-01-07,-79477.0,PAimT  e,MOMO,0
1835,2024-01-09,-571.0,pmt TaXI TPE39085,TRANSPORT,0
1835,2024-01-10,-7608.0,TrF.fAc/cAMWATer REF5656260 AGGAR TPE4815,EAU,0
1835,2024-01-11,-589.0,DEBmOTo-ShARp REF5699736 AGBAF,TRANSPORT,0
1835,2024-01-13,17143.0,aChTPePRet_dAS,DASH,0
1835,2024-01-14,15695.0,rETGab*OM_rET_n,MOMO,0
1835,2024-01-17,9528.0,eNVoIe_mO,MOMO,0
1835,2024-01-17,-39536.0,CourAnt/REF28856709T9E,ELEC,0
1835,2024-01-17,452162.0,reT gaB vR S,SALAIRE,0
1835,2024-01-20,-35439.0,eNCASXT/fct/eNEo*REF,ELEC,0
1835,2024-01-22,-1424.0,On/A cHOp AGNGD,CHOP,0
1835,2024-01-23,-13002.0,PaIe-Eneo REF89233712 AGBAF TPE27688 13/09,ELEC,0
1835,2024-01-23,-11426.0,cHOp9du  jouuR/24/08,CHOP,0
1835,2024-01-24,-4216.0,Ach Tpe pAiEmEnT cAmwaTER*REF2547286*AGBAF*25/03,EAU,0
1835,2024-01-25,631052.0,deB_VrTT/,SALAIRE,0
1835,2024-01-27,-4605.0,tRf dep BEnskIn*REF280386*AGGAR*TPE88750,TRANSPORT,0
1835,2024-01-29,564465.0,Ach*TPE_VIRt_saL/EPloye,SALAIRE,0
1835,2024-01-30,-20878.0,acH  TPE  e,ELEC,0
1835,2024-01-30,-4254.0,TRf-FCt  cAM,EAU,0
1835,2024-01-31,-25256.0,Provision/aLiMEnT REF3728363 AGBAF TPEZ0094,CHOP,0
1835,2024-02-01,-1367302.0,ACH tpE LOyeR mEnS,LOYER,0
1835,2024-02-04,-44346.0,rET gab el,ELEC,0
1835,2024-02-05,-5502.0,PMuC_PArI/AGBER/TPE40843/654****43/15/11,PARI,0
1835,2024-02-07,-28223.0,EnCAsXt f,ELEC,0
1835,2024-02-08,-4882.0,MoTo-TAxi/REF6485498/TP,TRANSPORT,0
1835,2024-02-09,157079.0,PMT/PAIE/REF582271*/TPE5172,SALAIRE,0
1835,2024-02-09,-2768.0,ENCasxT-dEp  BEnsKIN/AGMAR/TPE92626/10/007,TRANSPORT,0
1835,2024-02-09,-2266.0,vIr wATER,EAU,0
1835,2024-02-10,-28806.0,Ret-GAb  MRch.cHoP*MaMa*REF2993738*TPE45217,CHOP,0
1835,2024-02-11,-46065.0,PAImT.om CaSH/POur*MOla,MOMO,0
1835,2024-02-12,-37964.0,ach Tpe_BET.,PARI,0
1835,2024-02-15,522788.0,Trf*PaIe/EFF4073,SALAIRE,0
1835,2024-02-15,-12680.0,NjaNGui_DeS/sISTaS*REF9304891,NJANGUI,0
1835,2024-02-17,-42217.0,vir mOmo senD SHaRP sHarp*REF1885288*686****82,MOMO,0
1835,2024-02-17,-4973.0,PaiMT-caRbREF2085360AGBUETPE8436320/01,TRANSPORT,0
1835,2024-02-18,-37610.0,facT ENEOR,ELEC,0
1835,2024-02-18,-4410.0,eN9ASXt_*OTo_taXi*REF3721485,TRANSPORT,0
1835,2024-02-22,845811.0,VIr*sAL*REF4633315*,SALAIRE,0
1835,2024-02-23,138061.0,ENcAsxTvirT Sal,SALAIRE,0
1835,2024-03-01,-2424.0,ClaNdo REF1,TRANSPORT,0
1835,2024-03-02,-16096.0,McHE/cHoP/mAmA RE,CHOP,0
1835,2024-03-03,873627.0,aCH-TpEpAIIE*mSlTPE226,SALAIRE,0
1835,2024-03-05,-89580.0,trF MoMO sEND SHArP shArpREF44213397AGDLATPE55065696****40,MOMO,0
1835,2024-03-08,-4051.0,DEB*cLAndo*REF3517263AGYDE*08/03,TRANSPORT,0
1835,2024-03-10,-37763.0,ENNEO/AGBAF/TPE89962/20/03,ELEC,0
1835,2024-03-11,-12767.0,Trf  Pmt.CAmw$tEr,EAU,0
1835,2024-03-15,-23681.0,tRF-eNEo,ELEC,0
1835,2024-03-19,-14644.0,ElEctriCITeREF467690519/10,ELEC,0
1835,2024-03-25,5375.0,VIr_om*retRNgaREF,MOMO,0
1835,2024-03-26,-273222.0,vIr lOYERREF5809,LOYER,0
1835,2024-03-28,-10138.0,vIR-AGIos RE,AGIOS,0
1836,2024-01-01,-7359.0,PMt_EnvoIE-MOM,MOMO,0
1836,2024-01-02,908635.0,DeB  VRt/SaLr/R,SALAIRE,0
1836,2024-01-03,699015.0,Trf saL*ireAGGAR,SALAIRE,0
1836,2024-01-03,-11672.0,COOmM-deCouv REF9100,AGIOS,0
1836,2024-01-04,-6910.0,vir avaNceAMITPE72755687****1509/05,DASH,0
1836,2024-01-04,-21725.0,ret*gAbC,MOMO,0
1836,2024-01-05,-283844.0,viR_pAiMT.lOyER*bAil 9EF7310085 AGYDE TPE5575,LOYER,0
1836,2024-01-05,-20876.0,PaiMt/DasH_sAuveMoi REF1702743 AGGAR TPE69420 681****84,DASH,0
1836,2024-01-06,111263.0,PAImt*PaiE*R,SALAIRE,0
1836,2024-01-06,-5633.0,EAU/05/07,EAU,0
1836,2024-01-08,-29289.0,DeBProV/LimeNt*REF8558906*AGBAF*TPE9376*03/02,CHOP,0
1836,2024-01-08,-127663.0,EnCASXT  maisOn REF6233109 TPE52661,LOYER,0
1836,2024-01-08,-28725.0,ONAchOP*REF1983550*AGBAF*TPE87647*27/02,CHOP,0
1836,2024-01-09,-29258.0,PRV-cHOp/AGBAF,CHOP,0
1836,2024-01-09,961085.0,VrT SalAIre/REF75381,SALAIRE,0
1836,2024-01-09,276829.0,VIR.vIrT/sALEmPloyEur/T,SALAIRE,0
1836,2024-01-11,-65317.0,AcHTpe*daSH SAuv*MOi*TPE97425*670****55Z02/10,DASH,0
1836,2024-01-11,-5733.0,coURANT*REF9493942*AGDE*TPE99226,ELEC,0
1836,2024-01-12,856835.0,PmT  pAIe/REF277383/1206,SALAIRE,0
1836,2024-01-13,-32184.0,Ret GaB  prov MaISoN REF8552348 677****54 09/04,PARI,1
1836,2024-01-15,-8887.0,pRoVisiooN_aliMeNtREF8606661TPE82260,CHOP,0
1836,2024-01-15,-21026.0,CoUsES_MENA,CHOP,0
1836,2024-01-18,87710.0,TrF_DEPot TPE,MOMO,0
1836,2024-01-19,69803.0,reT-GGab.EnVoiE  MoMo_AU BOSsREF4077331AGNG$,MOMO,0
1836,2024-01-22,-40904.0,Trf  cOT,NJANGUI,0
1836,2024-01-22,-12074.0,eNCASXT-COUZa$t REF6078711,ELEC,0
1836,2024-01-22,-37339.0,ach.tpe_om/rTR/NGA*REF4769738*688****77,MOMO,0
1836,2024-01-22,390624.0,VIRTREF5154890,SALAIRE,0
1836,2024-01-23,-61960.0,Deb_eNVoi,MOMO,0
1836,2024-01-24,369144.0,enCaSxt  vIRtsAL-e,SALAIRE,0
1836,2024-01-24,-20005.0,chOp-DU-Jour*REF4580706*TPE42818*07/02,CHOP,0
1836,2024-01-24,-13006.0,ON/a-ChOP REF4287407 05/04,CHOP,0
1836,2024-01-25,-29695.0,ACH  tpe  paIMt*eN,ELEC,0
1836,2024-01-26,30941.0,TRF FAM REF7,DASH,1
1836,2024-01-26,75071.0,pMTDpT_mOmoREF1263154AG,MOMO,0
1836,2024-01-26,-7759.0,CamwAteR REF6633707 TPE42248,EAU,0
1836,2024-01-27,-45959.0,DePot/REF5,MOMO,0
1836,2024-01-27,-28407.0,Ach  tpE Om.pOUrLE_MbOM*REF5192084*AGBUE,MOMO,0
1836,2024-01-27,-50853.0,pmt Trsf FamilLe/REF91,DASH,1
1836,2024-01-30,-21428.0,chOP-DU  JOUr REF6992524 TP*62032,CHOP,0
1836,2024-01-30,-6520.0,PaIe/cAmwATeR REF8350783 TPE7369 14/10,EAU,0
1836,2024-02-01,34213.0,PaIMt CasH oUT om AGBER TPE39512 15/04,MOMO,0
1836,2024-02-01,-13349.0,VIr tontINe ls mbOM REF8644396 TPE38278,NJANGUI,0
1836,2024-02-02,-9794.0,encasXT/fcT  CAMWatEr*REF8661757*AGYDE*TPE66311,EAU,0
1836,2024-02-03,-40950.0,oPr om  RETR nGA/AGMAR/TPE97261/06*09,MOMO,0
1836,2024-02-04,-11153.0,pmt eaU REF351240,EAU,0
1836,2024-02-04,-26246.0,couranT*AGYDE,ELEC,0
